31700,Ambassador,United States,ABQ,35.0402222,-106.6091944,1380559500,South Africa,JNB,-26.14,28.25,1380708900
98672,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380667800
98520,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380650100
78052,Delegate,South Africa,BFN,-29.092722,26.302444,,South Africa,JNB,-26.14,28.25,1380709200
83200,Delegate,United States,JAX,30.494056,-81.687861,1380589200,South Africa,JNB,-26.14,28.25,1380708900
91752,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380624300
99507,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380667800
124836,Delegate,Ethiopia,ADD,8.977889,38.799319,,South Africa,JNB,-26.14,28.25,1380381600
98970,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
97034,Delegate,Singapore,SIN,1.350189,103.994433,,South Africa,JNB,-26.14,28.25,1380615000
20856,Delegate,India,BLR,12.949986,77.668206,1380684300,South Africa,JNB,-26.14,28.25,1380705900
91100,Delegate,New Zealand,PMR,-40.320556,175.616944,1380671700,South Africa,JNB,-26.14,28.25,1380699000
69882,Delegate,Burma,RGN,16.907305,96.133222,1380680100,South Africa,JNB,-26.14,28.25,1380706200
84186,Delegate,Spain,SCQ,42.896333,-8.415144,1380638100,South Africa,JNB,-26.14,28.25,1380704100
99090,Delegate,Ghana,ACC,5.605186,-0.166786,,South Africa,JNB,-26.14,28.25,1380443100
22129,Ambassador,Papua New Guinea,POM,-9.443383,147.22005,1380657600,South Africa,JNB,-26.14,28.25,1380699000
99832,Delegate,Mauritania,NKC,18.097856,-15.947956,1380580200,South Africa,JNB,-26.14,28.25,1380669300
18995,Ambassador,Comoros,HAH,-11.533661,43.27185,1380646800,South Africa,JNB,-26.14,28.25,1380678600
132746,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
18129,Delegate,Sierra Leone,FNA,8.616444,-13.195489,1380648000,South Africa,JNB,-26.14,28.25,1380714600
124067,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
93615,Delegate,Mauritius,MRU,-20.430235,57.6836,1380723300,South Africa,JNB,-26.14,28.25,1380721800
99947,Delegate,Grenada,GND,12.004247,-61.786192,1380528900,South Africa,JNB,-26.14,28.25,1380704100
113416,Delegate,Denmark,CPH,55.617917,12.655972,1380642900,South Africa,JNB,-26.14,28.25,1380718200
81565,Delegate,Saint Lucia,UVF,13.733194,-60.952597,1380555300,South Africa,JNB,-26.14,28.25,1380704100
119431,Delegate,Armenia,EVN,40.147275,44.395881,1380650100,South Africa,JNB,-26.14,28.25,1380718200
31524,Delegate,Guatemala,GUA,14.583272,-90.527475,1380520980,South Africa,JNB,-26.14,28.25,1380705300
124944,Delegate,Antigua and Barbuda,ANU,17.136749,-61.792667,1380538500,South Africa,JNB,-26.14,28.25,1380707400
19542,Ambassador,Laos,VTE,17.988322,102.563256,1380602700,South Africa,JNB,-26.14,28.25,1380640800
78176,Delegate,Kazakhstan,ALA,43.352072,77.040508,1380669900,South Africa,JNB,-26.14,28.25,1380695100
22240,Delegate,East Timor,DIL,-8.546553,125.524719,1380669900,South Africa,JNB,-26.14,28.25,1380701400
94010,Delegate,Belize,BZE,17.539144,-88.308203,1380533100,South Africa,JNB,-26.14,28.25,1380679200
99457,Delegate,Saint Kitts and Nevis,SKB,17.311194,-62.718667,1380516600,South Africa,JNB,-26.14,28.25,1380711900
98822,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380628200
95488,Delegate,Bolivia,LPB,-16.513339,-68.192256,,South Africa,JNB,-26.14,28.25,1380704700
94068,Delegate,Burkina Faso,OUA,12.353194,-1.512417,1380585600,South Africa,JNB,-26.14,28.25,1380702300
127090,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380705300
19797,Delegate,Burundi,BJM,-3.324019,29.318519,1380705600,South Africa,JNB,-26.14,28.25,1380718800
100918,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
112417,Delegate,Malta,MLA,35.857497,14.4775,1380642900,South Africa,JNB,-26.14,28.25,1380718200
110491,Delegate,Iraq,ISU,35.5608,45.3147,1380657600,South Africa,JNB,-26.14,28.25,1380718200
22827,Delegate,United States,FLL,26.072583,-80.15275,1380589200,South Africa,JNB,-26.14,28.25,1380708900
20642,Delegate,Nicaragua,MGA,12.141494,-86.168178,1379916300,South Africa,JNB,-26.14,28.25,1380704100
73347,Delegate,Brunei,BWN,4.9442,114.928353,1380647700,South Africa,JNB,-26.14,28.25,1380718200
91682,Delegate,Oman,MCT,23.593278,58.284444,1380681300,South Africa,JNB,-26.14,28.25,1380709200
78913,Delegate,United States,DTW,42.212444,-83.353389,1380481200,South Africa,JNB,-26.14,28.25,1380654900
92305,Delegate,Guyana,GEO,6.498553,-58.254119,1380504900,South Africa,JNB,-26.14,28.25,1380710700
132300,Delegate,Singapore,SIN,1.350189,103.994433,,South Africa,JNB,-26.14,28.25,1380701400
72803,Delegate,Costa Rica,SJO,9.993861,-84.208806,1380540960,South Africa,JNB,-26.14,28.25,1380707400
95636,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
122798,Delegate,United Kingdom,LHR,51.4775,-0.461389,1380652800,South Africa,JNB,-26.14,28.25,1380712200
94753,Delegate,Antigua and Barbuda,ANU,17.136749,-61.792667,1380520200,South Africa,JNB,-26.14,28.25,1380704100
92143,Delegate,Spain,BCN,41.297078,2.078464,1380660900,South Africa,JNB,-26.14,28.25,1380712200
85437,Delegate,Portugal,LIS,38.781311,-9.135919,1380585600,South Africa,JNB,-26.14,28.25,1380710700
130820,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380479100
133850,Delegate,Paraguay,ASU,-25.23985,-57.519133,1379401200,South Africa,JNB,-26.14,28.25,1379497800
72277,Delegate,Singapore,SIN,1.350189,103.994433,,South Africa,JNB,-26.14,28.25,1380701400
97438,Delegate,Greece,SKG,40.519725,22.97095,1380649200,South Africa,JNB,-26.14,28.25,1380714000
74171,Delegate,Djibouti,JIB,11.5472,43.1594,1380596400,South Africa,JNB,-26.14,28.25,1380592800
132570,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
20497,Delegate,Dominican Republic,SDQ,18.429664,-69.668925,1380508200,South Africa,JNB,-26.14,28.25,1380654900
96108,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380667800
56144,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
92153,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380444900
119013,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
79165,Delegate,Gambia,BJL,13.337961,-16.652206,1380528000,South Africa,JNB,-26.14,28.25,1380654900
121239,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
127100,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380536700
85410,Delegate,United States,IAD,38.944533,-77.455811,1380544800,South Africa,JNB,-26.14,28.25,1380654900
84854,Delegate,Canada,YYZ,43.677223,-79.630556,1380561300,South Africa,JNB,-26.14,28.25,1380711900
18837,Ambassador,Switzerland,ZRH,47.464722,8.549167,1380152700,South Africa,JNB,-26.14,28.25,1380193800
86123,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380618900
54903,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
99226,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
94083,Delegate,Bangladesh,CGP,22.249611,91.813286,1380597900,South Africa,JNB,-26.14,28.25,1380631800
115598,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
132716,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
129701,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380709800
22238,Delegate,Colombia,BAQ,10.889589,-74.780819,1380520800,South Africa,JNB,-26.14,28.25,1380704100
72643,Delegate,Maldives,MLE,4.191833,73.529128,1380686400,South Africa,JNB,-26.14,28.25,1380718200
89619,Delegate,United Arab Emirates,DXB,25.252778,55.364444,1380464100,South Africa,JNB,-26.14,28.25,1380479100
130404,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
131984,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
132671,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
79217,Delegate,Haiti,PAP,18.58005,-72.292542,1380543300,South Africa,JNB,-26.14,28.25,1380708900
127124,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
131041,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380712500
96523,Delegate,Madagascar,TNR,-18.79695,47.478806,1380650400,South Africa,JNB,-26.14,28.25,1380656400
130344,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
131789,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
139511,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380705900
135934,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380631800
131304,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380697200
133500,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380719400
96197,Delegate,New Zealand,AKL,-37.008056,174.791667,1380610500,South Africa,JNB,-26.14,28.25,1380651900
135488,Delegate,Suriname,PBM,5.452831,-55.187783,1380552600,South Africa,JNB,-26.14,28.25,1380669300
139294,Delegate,Kuwait,KWI,29.226567,47.968928,1380679500,South Africa,JNB,-26.14,28.25,1380709200
139390,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
96248,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
92259,Delegate,Gabon,LBV,0.4586,9.412283,1380674100,South Africa,JNB,-26.14,28.25,1380698400
31632,Ambassador,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380666600
139718,Delegate,Germany,FRA,50.026421,8.543125,,South Africa,JNB,-26.14,28.25,1380619500
36815,Delegate,Togo,LFW,6.165611,1.254511,1380640200,South Africa,JNB,-26.14,28.25,1380698400
139454,Delegate,Germany,FRA,50.026421,8.543125,,South Africa,JNB,-26.14,28.25,1380753600
136375,Delegate,South Africa,DUR,-29.970089,30.950519,,South Africa,JNB,-26.14,28.25,1380640800
131854,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380666600
139408,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380388800
138228,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380611100
145004,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380651900
144178,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380567600
143613,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380621000
145387,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380619500
69451,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380718200
130366,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
21177,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380719400
132779,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380622500
144294,Delegate,South Africa,DUR,-29.970089,30.950519,,South Africa,JNB,-26.14,28.25,1380710400
145878,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
95385,Delegate,Barbados,BGI,13.074603,-59.492456,1380544800,South Africa,JNB,-26.14,28.25,1380704100
145147,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380619500
145968,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
146263,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
96694,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380623100
136436,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380619500
136988,Delegate,Senegal,DKR,14.739708,-17.490225,,South Africa,JNB,-26.14,28.25,1380654900
145738,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
145987,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
145807,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
144852,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380650100
141292,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380623400
129383,Delegate,Egypt,CAI,30.121944,31.405556,,South Africa,JNB,-26.14,28.25,1380705300
53572,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
74870,Delegate,Slovenia,LJU,46.223686,14.457611,1380641700,South Africa,JNB,-26.14,28.25,1380714000
29650,Delegate,Fiji,NAN,-17.755392,177.443378,1380599400,South Africa,JNB,-26.14,28.25,1380705300
134126,Delegate,Uruguay,MVD,-34.838417,-56.030806,1380622500,South Africa,JNB,-26.14,28.25,1380707400
143765,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702300
133615,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
135837,Delegate,New Zealand,AKL,-37.008056,174.791667,1380610200,South Africa,JNB,-26.14,28.25,1380651900
146156,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
98744,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380705300
145568,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
142674,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380628200
140969,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380705300
36718,Ambassador,Germany,MUC,48.353783,11.786086,,South Africa,JNB,-26.14,28.25,1380623400
137563,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380631800
144498,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
132193,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380712500
116539,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380369000
69935,Delegate,Latvia,RIX,56.923611,23.971111,1380280800,South Africa,JNB,-26.14,28.25,1380358500
124824,Delegate,Ethiopia,ADD,8.977889,38.799319,,South Africa,JNB,-26.14,28.25,1380640800
129764,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380712500
148004,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714300
145614,Delegate,South Africa,DUR,-29.970089,30.950519,,South Africa,JNB,-26.14,28.25,1380710400
51226,Delegate,Mali,BKO,12.533544,-7.949944,1380484200,South Africa,JNB,-26.14,28.25,1380541800
121092,Delegate,Hungary,BUD,47.436933,19.255592,1380575700,South Africa,JNB,-26.14,28.25,1380627600
64710,Ambassador,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380650100
148033,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
91455,Delegate,United States,MSY,29.993389,-90.258028,1380531600,South Africa,JNB,-26.14,28.25,1380654000
144288,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
145544,Group Minder or Chaperone,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380640500
138932,Delegate,Germany,FRA,50.026421,8.543125,,South Africa,JNB,-26.14,28.25,1380624000
18599,Delegate,Israel,TLV,32.011389,34.886667,1380563100,South Africa,JNB,-26.14,28.25,1380627600
145975,Delegate,Turkey,ESB,40.128082,32.995083,,South Africa,JNB,-26.14,28.25,1380714000
96588,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380718200
92324,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
146680,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
99616,Delegate,Honduras,TGU,14.060883,-87.217197,1380520740,South Africa,JNB,-26.14,28.25,1380707400
66130,Ambassador,United Kingdom,LHR,51.4775,-0.461389,1380661200,South Africa,JNB,-26.14,28.25,1380710700
95303,Delegate,Serbia,PRN,42.572778,21.035833,1380663600,South Africa,JNB,-26.14,28.25,1380714000
144305,Ambassador,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380719400
100488,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380628200
54500,Ambassador,Germany,MUC,48.353783,11.786086,,South Africa,JNB,-26.14,28.25,1380709800
132228,Delegate,Argentina,EZE,-34.822222,-58.535833,,South Africa,JNB,-26.14,28.25,1380535800
128959,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380718200
132739,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
116328,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
45570,Delegate,Croatia,ZAG,45.742931,16.068778,1380662700,South Africa,JNB,-26.14,28.25,1380714000
124435,Delegate,Qatar,DOH,25.261125,51.565056,,South Africa,JNB,-26.14,28.25,1380709200
131686,Delegate,Austria,VIE,48.110278,16.569722,,South Africa,JNB,-26.14,28.25,1380704100
76114,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380705300
127237,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380360300
144548,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
132806,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
148805,Delegate,Ghana,ACC,5.605186,-0.166786,,South Africa,JNB,-26.14,28.25,1380614100
54386,Ambassador,Dominica,DOM,15.547028,-61.3,1380510600,South Africa,JNB,-26.14,28.25,1380704100
97342,Delegate,Puerto Rico,SJU,18.439417,-66.001833,1380527100,South Africa,JNB,-26.14,28.25,1380654000
145290,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
146146,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
29473,Delegate,United States,SFO,37.618972,-122.374889,1380554100,South Africa,JNB,-26.14,28.25,1380708900
144637,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380631800
145789,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380282600
132202,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
53548,Ambassador,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
146745,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
147709,Delegate,Singapore,SIN,1.350189,103.994433,,South Africa,JNB,-26.14,28.25,1380701400
129463,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702300
132212,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
130624,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
110204,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380718200
129848,Delegate,Singapore,SIN,1.350189,103.994433,,South Africa,JNB,-26.14,28.25,1380701400
122254,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380610800
128173,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
93955,Delegate,Uzbekistan,TAS,41.257861,69.281186,1380546900,South Africa,JNB,-26.14,28.25,1380581400
112672,Delegate,Germany,DUS,51.289453,6.766775,1380649500,South Africa,JNB,-26.14,28.25,1380704100
133931,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
131799,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380700500
33386,Delegate,South Africa,CPT,-33.964806,18.601667,1380711000,South Africa,JNB,-26.14,28.25,1380718200
146076,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
146866,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
99297,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
150475,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
124842,Delegate,Senegal,DKR,14.739708,-17.490225,,South Africa,JNB,-26.14,28.25,1380568500
145722,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
147740,Delegate,South Africa,DUR,-29.970089,30.950519,,South Africa,JNB,-26.14,28.25,1379760000
18701,Ambassador,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380708000
54549,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
38584,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
139649,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380450300
146917,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380621900
133987,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380718800
151017,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380703500
139192,Delegate,Germany,FRA,50.026421,8.543125,,South Africa,JNB,-26.14,28.25,1380710400
146659,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
