31700,Ambassador,United States,ABQ,35.0402222,-106.6091944,1380559500,South Africa,JNB,-26.14,28.25,1380708900
21974,Delegate,Senegal,DKR,14.739708,-17.490225,1380610200,South Africa,JNB,-26.14,28.25,1380654900
147161,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
145895,Delegate,Singapore,SIN,1.350189,103.994433,,South Africa,JNB,-26.14,28.25,1380615000
148128,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380623100
117110,Delegate,Solomon Islands,HIR,-9.428,160.054789,1380592800,South Africa,JNB,-26.14,28.25,1380651900
53046,Delegate,India,BOM,19.088686,72.867919,1380699300,South Africa,JNB,-26.14,28.25,1380705900
151564,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
132462,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380718200
149841,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
148679,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380651300
144342,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380718200
142861,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
148592,Delegate,Switzerland,ZRH,47.464722,8.549167,,South Africa,JNB,-26.14,28.25,1380712200
150448,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
142803,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380615900
95323,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380372600
18894,Ambassador,United Arab Emirates,DXB,25.252778,55.364444,1380703200,South Africa,JNB,-26.14,28.25,1380718200
120575,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380651000
64553,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380624300
53560,Ambassador,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380667800
148850,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
144413,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380697500
132564,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
139525,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380099300
149943,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
150103,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
137873,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380697200
132688,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380718800
130264,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380621000
130992,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
133050,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
130066,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
152773,Delegate,Switzerland,ZRH,47.464722,8.549167,,South Africa,JNB,-26.14,28.25,1380716400
150204,Delegate,Botswana,GBE,-24.555225,25.918208,,South Africa,JNB,-26.14,28.25,1380710400
152713,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380651900
19873,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380420000
144766,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
154279,Delegate,Qatar,DOH,25.261125,51.565056,,South Africa,JNB,-26.14,28.25,1380645000
153681,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380712200
153965,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380705900
154457,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
152633,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380701700
154140,Delegate,Uganda,EBB,0.042386,32.443503,,South Africa,JNB,-26.14,28.25,1380717600
153873,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
154432,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380697500
153414,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380709800
135599,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380697200
153762,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
152352,Delegate,Germany,MUC,48.353783,11.786086,,South Africa,JNB,-26.14,28.25,1380709800
152153,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380702300
152782,Delegate,Qatar,DOH,25.261125,51.565056,,South Africa,JNB,-26.14,28.25,1380650100
151035,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380705900
154449,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380707400
131251,Delegate,Central African Republic,BGF,4.398475,18.518786,1380631200,South Africa,JNB,-26.14,28.25,1380698400
151102,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380707400
154442,Delegate,Uganda,EBB,0.042386,32.443503,,South Africa,JNB,-26.14,28.25,1380717600
139481,Delegate,Senegal,DKR,14.739708,-17.490225,,South Africa,JNB,-26.14,28.25,1380482100
150210,Delegate,Uganda,EBB,0.042386,32.443503,,South Africa,JNB,-26.14,28.25,1380717600
150915,Delegate,Egypt,CAI,30.121944,31.405556,,South Africa,JNB,-26.14,28.25,1380705300
55093,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
137630,Delegate,Nigeria,LOS,6.577369,3.321156,,South Africa,JNB,-26.14,28.25,1380697500
95457,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380712800
150740,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380706200
153946,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
153952,Delegate,Zimbabwe,HRE,-17.931806,31.092847,,South Africa,JNB,-26.14,28.25,1380712200
18974,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380531300
145481,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380454800
153305,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
155058,Delegate,Zambia,LUN,-15.330817,28.452628,,South Africa,JNB,-26.14,28.25,1380286800
154954,Delegate,Uganda,EBB,0.042386,32.443503,,South Africa,JNB,-26.14,28.25,1380717600
153103,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380554100
116685,Delegate,South Africa,PLZ,-33.984919,25.617275,,South Africa,JNB,-26.14,28.25,1380715200
154785,Delegate,Mauritius,MRU,-20.430235,57.6836,,South Africa,JNB,-26.14,28.25,1380635400
144889,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
127164,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380450300
150748,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380632400
21515,Delegate,Mozambique,MPM,-25.920836,32.572606,,South Africa,JNB,-26.14,28.25,1380715800
155268,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
155241,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380564900
154214,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380707400
152133,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380616200
22551,Ambassador,Spain,BCN,41.297078,2.078464,1380574500,South Africa,JNB,-26.14,28.25,1380625800
155306,Delegate,Zimbabwe,HRE,-17.931806,31.092847,,South Africa,JNB,-26.14,28.25,1380712200
130054,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
153246,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380626400
155006,Delegate,Botswana,GBE,-24.555225,25.918208,,South Africa,JNB,-26.14,28.25,1380710400
154401,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380705900
154395,Delegate,Uganda,EBB,0.042386,32.443503,,South Africa,JNB,-26.14,28.25,1380717900
155076,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380449100
154742,Delegate,Germany,FRA,50.026421,8.543125,,South Africa,JNB,-26.14,28.25,1380705900
155154,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380450300
57802,Ambassador,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380621000
120624,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380651300
153311,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380651900
121134,Delegate,Singapore,SIN,1.350189,103.994433,,South Africa,JNB,-26.14,28.25,1380701400
146644,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380718200
132260,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
154077,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380625500
119633,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380651300
63385,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
119642,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380651300
150364,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380356700
120888,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380651300
154946,Delegate,Tanzania,DAR,-6.878111,39.202625,,South Africa,JNB,-26.14,28.25,1380713400
154923,Delegate,Zambia,LUN,-15.330817,28.452628,,South Africa,JNB,-26.14,28.25,1380712800
149856,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
156003,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380628200
150832,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
154122,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380650100
155212,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380496500
92355,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
89356,Delegate,Senegal,DKR,14.739708,-17.490225,,South Africa,JNB,-26.14,28.25,1380482100
155520,Delegate,Kenya,NBO,-1.319167,36.9275,,South Africa,JNB,-26.14,28.25,1380708900
154990,Delegate,Mauritius,MRU,-20.430235,57.6836,,South Africa,JNB,-26.14,28.25,1380635400
155797,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380651900
153518,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
155021,Delegate,Botswana,GBE,-24.555225,25.918208,,South Africa,JNB,-26.14,28.25,1380710400
150460,Delegate,Switzerland,ZRH,47.464722,8.549167,,South Africa,JNB,-26.14,28.25,1380712200
156230,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380481200
157174,Delegate,Egypt,CAI,30.121944,31.405556,,South Africa,JNB,-26.14,28.25,1380446100
152764,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380624300
156867,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
155095,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380495000
150647,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380582900
150296,Delegate,United Kingdom,LHR,51.4775,-0.461389,1380662400,South Africa,JNB,-26.14,28.25,1380711900
157181,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380390900
155804,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380702300
62450,Ambassador,United Kingdom,LHR,51.4775,-0.461389,1380398400,South Africa,JNB,-26.14,28.25,1380464400
100534,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380541800
141276,Delegate,United States,CLT,35.214,-80.943139,1380552300,South Africa,JNB,-26.14,28.25,1380705300
152739,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380667800
153917,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380539100
51563,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380278700
144802,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
150778,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
156489,Delegate,Senegal,DKR,14.739708,-17.490225,,South Africa,JNB,-26.14,28.25,1380482100
155688,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380705300
148109,Delegate,South Africa,DUR,-29.970089,30.950519,,South Africa,JNB,-26.14,28.25,1380624000
134296,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380669300
155408,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
156759,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380705900
55391,Ambassador,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380621900
157064,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380705300
150412,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714300
150881,Delegate,Switzerland,ZRH,47.464722,8.549167,,South Africa,JNB,-26.14,28.25,1380712200
156969,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380717900
156934,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380623100
157229,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380705420
144785,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
121476,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380651300
150068,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380672000
133690,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380495000
157056,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380711900
121546,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380651300
155771,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
146468,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380356700
156177,Delegate,Qatar,DOH,25.261125,51.565056,,South Africa,JNB,-26.14,28.25,1380708900
149827,Delegate,Philippines,MNL,14.508647,121.019581,1380595800,South Africa,JNB,-26.14,28.25,1380701400
153592,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380366300
93387,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
154577,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380617700
155705,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380496500
157542,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380185700
153049,Delegate,Zambia,LVI,-17.821756,25.822692,,South Africa,JNB,-26.14,28.25,1380646800
153058,Delegate,Senegal,DKR,14.739708,-17.490225,,South Africa,JNB,-26.14,28.25,1380568500
150514,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380672000
150901,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380672000
150924,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380672000
98783,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380707400
157741,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
156846,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380541800
146169,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380564000
153423,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
155351,Delegate,Botswana,GBE,-24.555225,25.918208,,South Africa,JNB,-26.14,28.25,1380710700
101466,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380444900
56945,Ambassador,Gambia,BJL,13.337961,-16.652206,1380528000,South Africa,JNB,-26.14,28.25,1380637200
151136,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380323700
153001,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380707400
156356,Delegate,Australia,SYD,-33.946111,151.177222,,South Africa,JNB,-26.14,28.25,1380305700
155762,Delegate,Singapore,SIN,1.350189,103.994433,,South Africa,JNB,-26.14,28.25,1380615000
157586,Delegate,United States,PHX,33.434278,-112.011583,1380514800,South Africa,JNB,-26.14,28.25,1380705300
110149,Ambassador,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380695400
82600,Delegate,United Arab Emirates,AUH,24.432972,54.651138,,South Africa,JNB,-26.14,28.25,1380695400
157259,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380496500
158071,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380667800
58319,Ambassador,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
154597,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380628200
156453,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380705300
151614,Delegate,Switzerland,ZRH,47.464722,8.549167,,South Africa,JNB,-26.14,28.25,1380453000
155549,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380654000
147430,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380582900
154629,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380064800
155462,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380627600
105052,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
127427,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
149325,Delegate,Germany,MUC,48.353783,11.786086,,South Africa,JNB,-26.14,28.25,1380623400
157240,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
144645,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380704100
139588,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380455400
155108,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
158147,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380323700
154968,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
155250,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380450600
155392,Delegate,France,CDG,49.012779,2.55,,South Africa,JNB,-26.14,28.25,1380714600
150580,Delegate,Germany,FRA,50.026421,8.543125,,South Africa,JNB,-26.14,28.25,1380710400
156948,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380708900
62168,Ambassador,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380682500
141227,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380623100
61243,Ambassador,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380394800
78515,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380403680
155658,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380625500
152492,Delegate,Brazil,GRU,-23.432075,-46.469511,,South Africa,JNB,-26.14,28.25,1380707400
154647,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380444900
157674,Delegate,India,BOM,19.088686,72.867919,,South Africa,JNB,-26.14,28.25,1380792300
155013,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380710700
107279,Delegate,United States,DTW,42.212444,-83.353389,,South Africa,JNB,-26.14,28.25,1380740400
157572,Delegate,United Kingdom,LHR,51.4775,-0.461389,,South Africa,JNB,-26.14,28.25,1380705300
117424,Delegate,United Arab Emirates,DXB,25.252778,55.364444,,South Africa,JNB,-26.14,28.25,1380754200
149999,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380672000
153630,Delegate,South Africa,CPT,-33.964806,18.601667,1380711000,South Africa,JNB,-26.14,28.25,1380718200
150756,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380632400
157100,Delegate,Hong Kong,HKG,22.308919,113.914603,,South Africa,JNB,-26.14,28.25,1380705300
154024,Delegate,South Africa,CPT,-33.964806,18.601667,,South Africa,JNB,-26.14,28.25,1380726900
155743,Delegate,United States,JFK,40.639751,-73.778925,,South Africa,JNB,-26.14,28.25,1380720300
155605,Delegate,Kenya,NBO,-1.319167,36.9275,,South Africa,JNB,-26.14,28.25,1380714600
155486,Delegate,Kenya,NBO,-1.319167,36.9275,,South Africa,JNB,-26.14,28.25,1380714600
155449,Delegate,Netherlands,AMS,52.308613,4.763889,,South Africa,JNB,-26.14,28.25,1380496500
150956,Delegate,Turkey,IST,40.976922,28.814606,,South Africa,JNB,-26.14,28.25,1380714000
