31700,Ambassador,South Africa,JNB,-26.139166,28.246,1381089600,Senegal,DKR,14.739708,-17.490225,
151112,Delegate,South Africa,JNB,-26.139166,28.246,1381105200,United Arab Emirates,DXB,25.252778,55.364444,
157779,Delegate,South Africa,JNB,-26.139166,28.246,1381097700,United Kingdom,LHR,51.4775,-0.461389,
150128,Delegate,South Africa,JNB,-26.139166,28.246,1381584000,India,BOM,19.088686,72.867919,
158268,Delegate,South Africa,JNB,-26.139166,28.246,1381103100,Egypt,CAI,30.121944,31.405556,
18706,Ambassador,South Africa,JNB,-26.139166,28.246,1381276200,Qatar,DOH,25.261125,51.565056,
159679,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
118742,Delegate,South Africa,JNB,-26.139166,28.246,1381022100,Netherlands,AMS,52.308613,4.763889,
157309,Delegate,South Africa,JNB,-26.139166,28.246,1381085700,Hong Kong,HKG,22.308919,113.914603,
158501,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Germany,FRA,50.026421,8.543125,
148468,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
159820,Delegate,South Africa,JNB,-26.139166,28.246,1381012800,Germany,MUC,48.353783,11.786086,
159564,Delegate,South Africa,JNB,-26.139166,28.246,1381092300,Turkey,IST,40.976922,28.814606,
159403,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
158617,Delegate,South Africa,JNB,-26.139166,28.246,1381058700,United Arab Emirates,AUH,24.432972,54.651138,
158733,Delegate,South Africa,JNB,-26.139166,28.246,1381007100,Germany,FRA,50.026421,8.543125,
158409,Delegate,South Africa,JNB,-26.139166,28.246,1381160700,Singapore,SIN,1.350189,103.994433,
22058,Ambassador,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
148226,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
158081,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
141938,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
157040,Delegate,South Africa,JNB,-26.139166,28.246,1381526400,United Kingdom,LHR,51.4775,-0.461389,
158331,Delegate,South Africa,JNB,-26.139166,28.246,1381011600,United States,ATL,33.636719,-84.428067,
45859,Ambassador,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
95193,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
159238,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,United Kingdom,LHR,51.4775,-0.461389,
149392,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
154200,Delegate,South Africa,JNB,-26.139166,28.246,1381185900,United Kingdom,LHR,51.4775,-0.461389,
157619,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
90167,Delegate,South Africa,JNB,-26.139166,28.246,1381059900,Argentina,EZE,-34.822222,-58.535833,
121657,Delegate,South Africa,JNB,-26.139166,28.246,1381200000,Kenya,NBO,-1.319167,36.9275,
159321,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Switzerland,ZRH,47.464722,8.549167,
158307,Delegate,South Africa,JNB,-26.139166,28.246,1381149600,Brazil,GRU,-23.432075,-46.469511,
158418,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
159468,Delegate,South Africa,JNB,-26.139166,28.246,1381027500,Kenya,NBO,-1.319167,36.9275,
160110,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
92941,Delegate,South Africa,JNB,-26.139166,28.246,1381077300,Qatar,DOH,25.261125,51.565056,
160358,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
160262,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
160328,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
154758,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
57075,Ambassador,South Africa,JNB,-26.139166,28.246,1381018800,United Arab Emirates,DXB,25.252778,55.364444,
129092,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
126774,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
158434,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
141398,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
157902,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
128642,Delegate,South Africa,JNB,-26.139166,28.246,1381040100,Ghana,ACC,5.605186,-0.166786,
98665,Delegate,South Africa,JNB,-26.139166,28.246,1381015800,Egypt,CAI,30.121944,31.405556,
159828,Delegate,South Africa,JNB,-26.139166,28.246,1378938000,United Kingdom,LHR,51.4775,-0.461389,
158176,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Germany,FRA,50.026421,8.543125,
155134,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
19453,Ambassador,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
160709,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
158299,Delegate,South Africa,JNB,-26.139166,28.246,1381400400,United States,ATL,33.636719,-84.428067,
150801,Delegate,South Africa,JNB,-26.139166,28.246,1381093200,France,CDG,49.012779,2.55,
155049,Delegate,South Africa,JNB,-26.139166,28.246,1381529700,United States,ATL,33.636719,-84.428067,
158095,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Switzerland,ZRH,47.464722,8.549167,
78594,Delegate,South Africa,JNB,-26.139166,28.246,1381170600,United Arab Emirates,AUH,24.432972,54.651138,
150934,Delegate,South Africa,JNB,-26.139166,28.246,1381050300,Germany,FRA,50.026421,8.543125,
19285,Ambassador,South Africa,JNB,-26.139166,28.246,1382230800,Netherlands,AMS,52.308613,4.763889,
154867,Delegate,South Africa,JNB,-26.139166,28.246,1381611600,Germany,FRA,50.026421,8.543125,
157598,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
145534,Delegate,South Africa,JNB,-26.139166,28.246,1381092300,Turkey,IST,40.976922,28.814606,
156344,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,United Kingdom,LHR,51.4775,-0.461389,
139241,Delegate,South Africa,JNB,-26.139166,28.246,1381075200,Nigeria,LOS,6.577369,3.321156,
133140,Delegate,South Africa,JNB,-26.139166,28.246,1381059300,Nigeria,LOS,6.577369,3.321156,
20229,Ambassador,South Africa,JNB,-26.139166,28.246,1381095000,Germany,FRA,50.026421,8.543125,
19100,Ambassador,South Africa,JNB,-26.139166,28.246,1382217300,France,CDG,49.012779,2.55,
158036,Delegate,South Africa,JNB,-26.139166,28.246,1381105500,United Kingdom,LHR,51.4775,-0.461389,
21932,Delegate,South Africa,JNB,-26.139166,28.246,1381161600,Uganda,EBB,0.042386,32.443503,
129241,Delegate,South Africa,JNB,-26.139166,28.246,1381336500,Qatar,DOH,25.261125,51.565056,
150552,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
79949,Delegate,South Africa,JNB,-26.139166,28.246,1381250400,Gabon,LBV,0.4586,9.412283,
146567,Delegate,South Africa,JNB,-26.139166,28.246,1381267200,United Kingdom,LHR,51.4775,-0.461389,
131080,Delegate,South Africa,JNB,-26.139166,28.246,1381184400,United States,ATL,33.636719,-84.428067,
152376,Delegate,South Africa,JNB,-26.139166,28.246,1381104000,United Kingdom,LHR,51.4775,-0.461389,
153144,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
115750,Delegate,South Africa,JNB,-26.139166,28.246,1381243500,Ghana,ACC-ABJ,5.605186,-0.166786,
149804,Delegate,South Africa,JNB,-26.139166,28.246,1381184100,United States,ATL,33.636719,-84.428067,
69099,Delegate,South Africa,JNB,-26.139166,28.246,1381097700,United Arab Emirates,DXB,25.252778,55.364444,
141357,Delegate,South Africa,JNB,-26.139166,28.246,1381060800,South Africa,CPT,-33.964806,18.601667,
125785,Delegate,South Africa,JNB,-26.139166,28.246,1381078800,Botswana,GBE,-24.555225,25.918208,
161163,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Switzerland,ZRH,47.464722,8.549167,
123744,Delegate,South Africa,JNB,-26.139166,28.246,1381141800,Rwanda,KGL,-1.968628,30.13945,
107691,Delegate,South Africa,JNB,-26.139166,28.246,1381085700,Ghana,ACC,5.605186,-0.166786,
160883,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
148936,Delegate,South Africa,JNB,-26.139166,28.246,1381529100,United Kingdom,LHR,51.4775,-0.461389,
112685,Delegate,South Africa,JNB,-26.139166,28.246,1381176000,Senegal,DKR,14.739708,-17.490225,
158323,Delegate,South Africa,JNB,-26.139166,28.246,1381314000,United States,ATL,33.636719,-84.428067,
19460,Ambassador,South Africa,JNB,-26.139166,28.246,1381266900,France,CDG,49.012779,2.55,
26929,Ambassador,South Africa,JNB,-26.139166,28.246,1381098000,United States,ATL,33.636719,-84.428067,
96422,Delegate,South Africa,JNB,-26.139166,28.246,1381075200,Nigeria,LOS,6.577369,3.321156,
158157,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Germany,FRA,50.026421,8.543125,
162495,Delegate,South Africa,JNB,-26.139166,28.246,1381065300,India,BOM,19.088686,72.867919,
120549,Delegate,South Africa,JNB,-26.139166,28.246,1381089600,Senegal,DKR,14.739708,-17.490225,
18508,Delegate,South Africa,JNB,-26.139166,28.246,1381085700,Ghana,ACC,5.605186,-0.166786,
160695,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
159686,Delegate,South Africa,JNB,-26.139166,28.246,1381870800,United Kingdom,LHR,51.4775,-0.461389,
161986,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Uganda,EBB,0.042386,32.443503,
153338,Delegate,South Africa,JNB,-26.139166,28.246,1381090200,Brazil,GRU,-23.432075,-46.469511,
162520,Delegate,South Africa,JNB,-26.139166,28.246,1381089600,Senegal,DKR,14.739708,-17.490225,
148413,Delegate,South Africa,JNB,-26.139166,28.246,1381082700,Swaziland,MTS,-26.529022,31.307519,
162611,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Germany,FRA,50.026421,8.543125,
124626,Delegate,South Africa,JNB,-26.139166,28.246,1381074300,Singapore,SIN,1.350189,103.994433,
160966,Delegate,South Africa,JNB,-26.139166,28.246,1381089600,Senegal,DKR,14.739708,-17.490225,
162483,Delegate,South Africa,JNB,-26.139166,28.246,1381089600,Senegal,DKR,14.739708,-17.490225,
161956,Delegate,South Africa,JNB,-26.139166,28.246,1381104300,Australia,PER,-31.940278,115.966944,
142019,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
159253,Delegate,South Africa,JNB,-26.139166,28.246,1381095000,Germany,FRA,50.026421,8.543125,
160160,Delegate,South Africa,JNB,-26.139166,28.246,1381922100,United Arab Emirates,AUH,24.432972,54.651138,
158461,Delegate,South Africa,JNB,-26.139166,28.246,,Qatar,DOH,25.261125,51.565056,
159343,Delegate,South Africa,JNB,-26.139166,28.246,1381454100,Netherlands,AMS,52.308613,4.763889,
116879,Delegate,South Africa,JNB,-26.139166,28.246,1381076400,Ethiopia,ADD,8.977889,38.799319,
91544,Delegate,South Africa,JNB,-26.139166,28.246,1381076400,Ethiopia,ADD,8.977889,38.799319,
41986,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
97942,Delegate,South Africa,JNB,-26.139166,28.246,1381104300,Australia,PER,-31.940278,115.966944,
159490,Delegate,South Africa,JNB,-26.139166,28.246,1381059000,United Arab Emirates,AUH,24.432972,54.651138,
146385,Delegate,South Africa,JNB,-26.139166,28.246,1381068000,South Africa,CPT,-33.964806,18.601667,
156976,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
144253,Delegate,South Africa,JNB,-26.139166,28.246,1381098000,United Kingdom,LHR,51.4775,-0.461389,
22393,Delegate,South Africa,JNB,-26.139166,28.246,1381076400,Ethiopia,ADD,8.977889,38.799319,
159614,Delegate,South Africa,JNB,-26.139166,28.246,1381058700,United Arab Emirates,AUH,24.432972,54.651138,
97467,Delegate,South Africa,JNB,-26.139166,28.246,1381098300,United Kingdom,LHR,51.4775,-0.461389,
139517,Delegate,South Africa,JNB,-26.139166,28.246,1381267200,United Kingdom,LHR,51.4775,-0.461389,
163791,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
165426,Delegate,South Africa,JNB,-26.139166,28.246,1381076400,Ethiopia,ADD,8.977889,38.799319,
161045,Delegate,South Africa,JNB,-26.139166,28.246,1381097700,United Kingdom,LHR,51.4775,-0.461389,
107574,Delegate,South Africa,JNB,-26.139166,28.246,1381085700,Ghana,ACC,5.605186,-0.166786,
52711,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Germany,FRA,50.026421,8.543125,
141243,Delegate,South Africa,JNB,-26.139166,28.246,1381271700,United States,JFK,40.639751,-73.778925,
146314,Delegate,South Africa,JNB,-26.139166,28.246,1381068900,South Africa,HDS,-24.368642,31.048744,
165592,Delegate,South Africa,JNB,-26.139166,28.246,1381098000,United Kingdom,LHR,51.4775,-0.461389,
165443,Delegate,South Africa,JNB,-26.139166,28.246,1381098900,United States,JFK,40.639751,-73.778925,
93812,Delegate,South Africa,JNB,-26.139166,28.246,1381050900,France,CDG,49.012779,2.55,
164432,Delegate,South Africa,JNB,-26.139166,28.246,1381185000,United Arab Emirates,AUH,24.432972,54.651138,
61642,Ambassador,South Africa,JNB,-26.139166,28.246,1381075200,United Arab Emirates,DXB,25.252778,55.364444,
165503,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,United Arab Emirates,DXB,25.252778,55.364444,
165400,Delegate,South Africa,JNB,-26.139166,28.246,1381085700,Ghana,ACC,5.605186,-0.166786,
165843,Delegate,South Africa,JNB,-26.139166,28.246,1381090200,Senegal,DKR,14.739708,-17.490225,
165455,Delegate,South Africa,JNB,-26.139166,28.246,1381075200,Nigeria,LOS,6.577369,3.321156,
165928,Delegate,South Africa,JNB,-26.139166,28.246,1381077300,Qatar,DOH,25.261125,51.565056,
165054,Delegate,South Africa,JNB,-26.139166,28.246,1381851900,Singapore,SIN,1.350189,103.994433,
165855,Delegate,South Africa,JNB,-26.139166,28.246,1381695000,Senegal,DKR,14.739708,-17.490225,
163666,Delegate,South Africa,JNB,-26.139166,28.246,1381075200,United Arab Emirates,DXB,25.252778,55.364444,
159974,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,United Arab Emirates,DXB,25.252778,55.364444,
146324,Delegate,South Africa,JNB,-26.139166,28.246,1381090200,Senegal,DKR,14.739708,-17.490225,
165955,Delegate,South Africa,JNB,-26.139166,28.246,1381058700,United Arab Emirates,AUH,24.432972,54.651138,
165134,Delegate,South Africa,JNB,-26.139166,28.246,1381185000,United Arab Emirates,AUH,24.432972,54.651138,
165519,Delegate,South Africa,JNB,-26.139166,28.246,1381073400,South Africa,DUR,-29.970089,30.950519,
164644,Delegate,South Africa,JNB,-26.139166,28.246,1381185000,United Arab Emirates,AUH,24.432972,54.651138,
166080,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
165325,Delegate,South Africa,JNB,-26.139166,28.246,1381008600,Germany,FRA,50.026421,8.543125,
165615,Delegate,South Africa,JNB,-26.139166,28.246,1381075200,Nigeria,LOS,6.577369,3.321156,
165826,Delegate,South Africa,JNB,-26.139166,28.246,1381059000,Malawi,LLW,-13.789378,33.781,
49528,Ambassador,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
163645,Delegate,South Africa,JNB,-26.139166,28.246,1381049100,South Africa,DUR,-29.970089,30.950519,
163757,Delegate,South Africa,JNB,-26.139166,28.246,1381059600,Argentina,EZE,-34.822222,-58.535833,
166320,Delegate,South Africa,JNB,-26.139166,28.246,1381104000,United Kingdom,LHR,51.4775,-0.461389,
159480,Delegate,South Africa,JNB,-26.139166,28.246,1381011600,United States,ATL,33.636719,-84.428067,
165295,Delegate,South Africa,JNB,-26.139166,28.246,1381077300,Qatar,DOH,25.261125,51.565056,
133825,Delegate,South Africa,JNB,-26.139166,28.246,1381055400,Rwanda,KGL,-1.968628,30.13945,
164448,Delegate,South Africa,JNB,-26.139166,28.246,1381185000,United Arab Emirates,AUH,24.432972,54.651138,
119592,Delegate,South Africa,JNB,-26.139166,28.246,1381050000,South Africa,CPT,-33.964806,18.601667,
164056,Delegate,South Africa,JNB,-26.139166,28.246,1381063200,Brazil,GRU,-23.432075,-46.469511,
161826,Delegate,South Africa,JNB,-26.139166,28.246,1381137300,Hong Kong,HKG,22.308919,113.914603,
164201,Delegate,South Africa,JNB,-26.139166,28.246,1381097700,United States,ATL-DTW,33.636719,-84.428067,
161590,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
18964,Ambassador,South Africa,JNB,-26.139166,28.246,1381058100,United Arab Emirates,AUH,24.432972,54.651138,
163342,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,United Arab Emirates,DXB,25.252778,55.364444,
165465,Delegate,South Africa,JNB,-26.139166,28.246,1381070700,South Africa,DUR,-29.970089,30.950519,
166821,Delegate,South Africa,JNB,-26.139166,28.246,1381238100,India,BOM,19.088686,72.867919,
161906,Delegate,South Africa,JNB,-26.139166,28.246,1381184700,United Kingdom,LHR,51.4775,-0.461389,
18048,Ambassador,South Africa,JNB,-26.139166,28.246,1383221400,Brazil,GRU,-23.432075,-46.469511,
128272,Delegate,South Africa,JNB,-26.139166,28.246,1381104000,United Kingdom,LHR,51.4775,-0.461389,
164818,Delegate,South Africa,JNB,-26.139166,28.246,1382188500,India,BOM,19.088686,72.867919,
167175,Delegate,South Africa,JNB,-26.139166,28.246,1381108500,Netherlands,AMS,52.308613,4.763889,
166210,Delegate,South Africa,JNB,-26.139166,28.246,1381050000,South Africa,CPT,-33.964806,18.601667,
167001,Delegate,South Africa,JNB,-26.139166,28.246,1381108500,Netherlands,AMS,52.308613,4.763889,
160593,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
161613,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
21246,Delegate,South Africa,JNB,-26.139166,28.246,1381058700,United Arab Emirates,AUH,24.432972,54.651138,
165392,Delegate,South Africa,JNB,-26.139166,28.246,1380925200,United States,ATL,33.636719,-84.428067,
161257,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
161265,Delegate,South Africa,JNB,-26.139166,28.246,1381072800,Kenya,NBO,-1.319167,36.9275,
162337,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
166894,Delegate,South Africa,JNB,-26.139166,28.246,1381113000,Kenya,NBO,-1.319167,36.9275,
167614,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,United Kingdom,LHR,51.4775,-0.461389,
162639,Delegate,South Africa,JNB,-26.139166,28.246,1381103100,Egypt,CAI,30.121944,31.405556,
83686,Delegate,South Africa,JNB,-26.139166,28.246,1381093500,Zambia,LUN,-15.330817,28.452628,
168278,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
162400,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
163619,Delegate,South Africa,JNB,-26.139166,28.246,1381075800,United Arab Emirates,DXB,25.252778,55.364444,
165833,Delegate,South Africa,JNB,-26.139166,28.246,1381063500,Brazil,GRU,-23.432075,-46.469511,
147304,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
157516,Delegate,South Africa,JNB,-26.139166,28.246,1381065600,India,BOM,19.088686,72.867919,
141058,Delegate,South Africa,JNB,-26.139166,28.246,1381149600,Brazil,GRU,-23.432075,-46.469511,
168204,Delegate,South Africa,JNB,-26.139166,28.246,1381017900,Australia,PER,-31.940278,115.966944,
164983,Delegate,South Africa,JNB,-26.139166,28.246,1381075200,Nigeria,LOS,6.577369,3.321156,
167273,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,United Arab Emirates,DXB,25.252778,55.364444,
132707,Delegate,South Africa,JNB,-26.139166,28.246,1381184100,United Kingdom,LHR,51.4775,-0.461389,
147037,Delegate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
162851,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
168161,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
166446,Delegate,South Africa,JNB,-26.139166,28.246,1381022100,Netherlands,AMS,52.308613,4.763889,
161287,Candidate,South Africa,JNB,-26.139166,28.246,1381094400,United Kingdom,LHR,51.4775,-0.461389,
56727,Ambassador,South Africa,JNB,-26.139166,28.246,1381410900,Netherlands,AMS,52.308613,4.763889,
163994,Delegate,South Africa,JNB,-26.139166,28.246,1381103100,Egypt,CAI,30.121944,31.405556,
167058,Delegate,South Africa,JNB,-26.139166,28.246,1381108500,Netherlands,AMS,52.308613,4.763889,
18121,Ambassador,South Africa,JNB,-26.139166,28.246,1381089600,Senegal,DKR,14.739708,-17.490225,
167203,Delegate,South Africa,JNB,-26.139166,28.246,1381072500,Netherlands,AMS,52.308613,4.763889,
150110,Delegate,South Africa,JNB,-26.139166,28.246,1381097700,United Kingdom,LHR,51.4775,-0.461389,
142343,Delegate,South Africa,JNB,-26.139166,28.246,1381113600,Kenya,NBO,-1.319167,36.9275,
168916,Delegate,South Africa,JNB,-26.139166,28.246,1381099500,United Kingdom,LHR,51.4775,-0.461389,
92170,Delegate,South Africa,JNB,-26.139166,28.246,1381094100,France,CDG,49.012779,2.55,
55676,Ambassador,South Africa,JNB,-26.139166,28.246,1381704300,United Kingdom,LHR,51.4775,-0.461389,
146796,Delegate,South Africa,JNB,-26.139166,28.246,1381104300,Australia,PER,-31.940278,115.966944,
163805,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
168375,Delegate,South Africa,JNB,-26.139166,28.246,1381069800,Hong Kong,HKG,22.308919,113.914603,
168233,Delegate,South Africa,JNB,-26.139166,28.246,1381105200,United Arab Emirates,DXB,25.252778,55.364444,