31700	Ambassador	South Africa	JNB,-26.139166	28.246	1381089600	Senegal	DKR	14.739708,-17.490225,
98672	Delegate	South Africa	JNB,-26.139166	28.246	1381248600	United Arab Emirates	DXB	25.252778	55.364444,
98520	Delegate	South Africa	JNB,-26.139166	28.246	1381271400	United Arab Emirates	AUH	24.432972	54.651138,
78052	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
83200	Delegate	South Africa	JNB,-26.139166	28.246	1381089600	Senegal	DKR	14.739708,-17.490225,
91752	Delegate	South Africa	JNB,-26.139166	28.246	1381616700	United Kingdom	LHR	51.4775,-0.461389,
99507	Delegate	South Africa	JNB,-26.139166	28.246	1381162200	United Arab Emirates	DXB	25.252778	55.364444,
124836	Delegate	South Africa	JNB,-26.139166	28.246	1381076400	Ethiopia	ADD	8.977889	38.799319,
98970	Delegate	South Africa	JNB,-26.139166	28.246	1381099500	United Kingdom	LHR	51.4775,-0.461389,
97034	Delegate	South Africa	JNB,-26.139166	28.246	1381074300	Singapore	SIN	1.350189	103.994433,
20856	Delegate	South Africa	JNB,-26.139166	28.246	1381065600	India	BOM	19.088686	72.867919,
91100	Delegate	South Africa	JNB,-26.139166	28.246	1381104300	Australia	PER,-31.940278	115.966944,
69882	Delegate	South Africa	JNB,-26.139166	28.246	1381074000	Thailand	BKK	13.681108	100.747283,
84186	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
99090	Delegate	South Africa	JNB,-26.139166	28.246	1381085700	Ghana	ACC	5.605186,-0.166786,
22129	Ambassador	South Africa	JNB,-26.139166	28.246	1381104300	Australia	PER,-31.940278	115.966944,
99832	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
18995	Ambassador	South Africa	JNB,-26.139166	28.246	1381113600	Kenya	NBO,-1.319167	36.9275,
132746	Delegate	South Africa	JNB,-26.139166	28.246	1381180800	United Kingdom	LHR	51.4775,-0.461389,
18129	Delegate	South Africa	JNB,-26.139166	28.246	1381027200	Kenya	NBO,-1.319167	36.9275,
124067	Delegate	South Africa	JNB,-26.139166	28.246	1381099500	United Kingdom	LHR	51.4775,-0.461389,
93615	Delegate	South Africa	JNB,-26.139166	28.246	1381073700	Mauritius	MRU,-20.430235	57.6836,
99947	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
113416	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	United Arab Emirates	DXB	25.252778	55.364444,
81565	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
119431	Delegate	South Africa	JNB,-26.139166	28.246	1381105200	United Arab Emirates	DXB	25.252778	55.364444,
31524	Delegate	South Africa	JNB,-26.139166	28.246	1381093500	Germany	FRA	50.026421	8.543125,
124944	Delegate	South Africa	JNB,-26.139166	28.246	1381063200	Brazil	GRU,-23.432075,-46.469511,
19542	Ambassador	South Africa	JNB,-26.139166	28.246	1381076400	Ethiopia	ADD	8.977889	38.799319,
78176	Delegate	South Africa	JNB,-26.139166	28.246	1381058700	United Arab Emirates	AUH	24.432972	54.651138,
22240	Delegate	South Africa	JNB,-26.139166	28.246	1381074300	Singapore	SIN	1.350189	103.994433,
94010	Delegate	South Africa	JNB,-26.139166	28.246	1381098900	United States	JFK	40.639751,-73.778925,
99457	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
98822	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
95488	Delegate	South Africa	JNB,-26.139166	28.246	1381318800	Argentina	EZE,-34.822222,-58.535833,
94068	Delegate	South Africa	JNB,-26.139166	28.246	1381113600	Kenya	NBO,-1.319167	36.9275,
127090	Delegate	South Africa	JNB,-26.139166	28.246	1381616100	United Kingdom	LHR	51.4775,-0.461389,
19797	Delegate	South Africa	JNB,-26.139166	28.246	1381066500	Burundi	BJM,-3.324019	29.318519,
100918	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
112417	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	United Arab Emirates	DXB	25.252778	55.364444,
110491	Delegate	South Africa	JNB,-26.139166	28.246	1381105200	United Arab Emirates	DXB	25.252778	55.364444,
22827	Delegate	South Africa	JNB,-26.139166	28.246	1381027200	Senegal	DKR	14.739708,-17.490225,
20642	Delegate	South Africa	JNB,-26.139166	28.246	1381104000	United Kingdom	LHR	51.4775,-0.461389,
73347	Delegate	South Africa	JNB,-26.139166	28.246	1381075800	United Arab Emirates	DXB	25.252778	55.364444,
91682	Delegate	South Africa	JNB,-26.139166	28.246	1381077300	Qatar	DOH	25.261125	51.565056,
78913	Delegate	South Africa	JNB,-26.139166	28.246	1381024800	Senegal	DKR	14.739708,-17.490225,
92305	Delegate	South Africa	JNB,-26.139166	28.246	1381098300	United Kingdom	LHR	51.4775,-0.461389,
132300	Delegate	South Africa	JNB,-26.139166	28.246	1381247100	Singapore	SIN	1.350189	103.994433,
72803	Delegate	South Africa	JNB,-26.139166	28.246	1381063200	Brazil	GRU,-23.432075,-46.469511,
95636	Delegate	South Africa	JNB,-26.139166	28.246	1381108500	Netherlands	AMS	52.308613	4.763889,
122798	Delegate	South Africa	JNB,-26.139166	28.246	1381095000	Switzerland	ZRH	47.464722	8.549167,
94753	Delegate	South Africa	JNB,-26.139166	28.246	1381185900	United Kingdom	LHR	51.4775,-0.461389,
92143	Delegate	South Africa	JNB,-26.139166	28.246	1381095000	Switzerland	ZRH	47.464722	8.549167,
85437	Delegate	South Africa	JNB,-26.139166	28.246	1381098300	United Kingdom	LHR	51.4775,-0.461389,
130820	Delegate	South Africa	JNB,-26.139166	28.246	1382303700	United Arab Emirates	DXB	25.252778	55.364444,
133850	Delegate	South Africa	JNB,-26.139166	28.246	1381063200	Brazil	GRU,-23.432075,-46.469511,
72277	Delegate	South Africa	JNB,-26.139166	28.246	1384529700	Singapore	SIN	1.350189	103.994433,
97438	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
74171	Delegate	South Africa	JNB,-26.139166	28.246	1381024800	Kenya	NBO,-1.319167	36.9275,
132570	Delegate	South Africa	JNB,-26.139166	28.246	1381185900	United Kingdom	LHR	51.4775,-0.461389,
20497	Delegate	South Africa	JNB,-26.139166	28.246	1381089600	Senegal	DKR	14.739708,-17.490225,
96108	Delegate	South Africa	JNB,-26.139166	28.246	1381075800	United Arab Emirates	DXB	25.252778	55.364444,
56144	Ambassador	South Africa	JNB,-26.139166	28.246	1381185900	United Kingdom	LHR	51.4775,-0.461389,
92153	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
119013	Delegate	South Africa	JNB,-26.139166	28.246	1381098300	United Kingdom	LHR	51.4775,-0.461389,
79165	Delegate	South Africa	JNB,-26.139166	28.246	1381089600	Senegal	DKR	14.739708,-17.490225,
121239	Delegate	South Africa	JNB,-26.139166	28.246	1381098000	United Kingdom	LHR	51.4775,-0.461389,
127100	Delegate	South Africa	JNB,-26.139166	28.246	1381098900	United States	JFK	40.639751,-73.778925,
85410	Delegate	South Africa	JNB,-26.139166	28.246	1381024800	Senegal	DKR	14.739708,-17.490225,
84854	Delegate	South Africa	JNB,-26.139166	28.246	1381104000	United Kingdom	LHR	51.4775,-0.461389,
18837	Ambassador	South Africa	JNB,-26.139166	28.246	1381095000	Switzerland	ZRH	47.464722	8.549167,
86123	Delegate	South Africa	JNB,-26.139166	28.246	1381057200	South Africa	MQP,-25.3832	31.1056,
54903	Ambassador	South Africa	JNB,-26.139166	28.246	1381699200	United Kingdom	LHR	51.4775,-0.461389,
99226	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
94083	Delegate	South Africa	JNB,-26.139166	28.246	1381105200	United Arab Emirates	DXB	25.252778	55.364444,
115598	Delegate	South Africa	JNB,-26.139166	28.246	1381108500	Netherlands	AMS	52.308613	4.763889,
132716	Delegate	South Africa	JNB,-26.139166	28.246	1381180800	United Kingdom	LHR	51.4775,-0.461389,
129701	Delegate	South Africa	JNB,-26.139166	28.246	1381097100	United Kingdom	LHR	51.4775,-0.461389,
22238	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
72643	Delegate	South Africa	JNB,-26.139166	28.246	1381105200	United Arab Emirates	DXB	25.252778	55.364444,
89619	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	United Arab Emirates	DXB	25.252778	55.364444,
130404	Delegate	South Africa	JNB,-26.139166	28.246	1381704300	United Kingdom	LHR	51.4775,-0.461389,
131984	Delegate	South Africa	JNB,-26.139166	28.246	1382827500	United Kingdom	LHR	51.4775,-0.461389,
132671	Delegate	South Africa	JNB,-26.139166	28.246	1381872000	United Kingdom	LHR	51.4775,-0.461389,
79217	Delegate	South Africa	JNB,-26.139166	28.246	1381098900	United States	JFK	40.639751,-73.778925,
127124	Delegate	South Africa	JNB,-26.139166	28.246	1381089600	Senegal	DKR	14.739708,-17.490225,
131041	Delegate	South Africa	JNB,-26.139166	28.246	1381097100	United Kingdom	LHR	51.4775,-0.461389,
96523	Delegate	South Africa	JNB,-26.139166	28.246	1381060800	Madagascar	TNR,-18.79695	47.478806,
130344	Delegate	South Africa	JNB,-26.139166	28.246	1381699200	United Kingdom	LHR	51.4775,-0.461389,
131789	Delegate	South Africa	JNB,-26.139166	28.246	1382049900	United Kingdom	LHR	51.4775,-0.461389,
135934	Delegate	South Africa	JNB,-26.139166	28.246	1381105200	United Arab Emirates	DXB	25.252778	55.364444,
131304	Delegate	South Africa	JNB,-26.139166	28.246	1381161600	Nigeria	LOS	6.577369	3.321156,
133500	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
96197	Delegate	South Africa	JNB,-26.139166	28.246	1381075800	United Arab Emirates	DXB	25.252778	55.364444,
135488	Delegate	South Africa	JNB,-26.139166	28.246	1381108500	Netherlands	AMS	52.308613	4.763889,
139294	Delegate	South Africa	JNB,-26.139166	28.246	1381163700	Qatar	DOH	25.261125	51.565056,
139390	Delegate	South Africa	JNB,-26.139166	28.246	1381275600	Qatar	DOH	25.261125	51.565056,
96248	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
92259	Delegate	South Africa	JNB,-26.139166	28.246	1381855200	Gabon	LBV	0.4586	9.412283,
31632	Ambassador	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
139718	Delegate	South Africa	JNB,-26.139166	28.246	1381095000	Germany	FRA	50.026421	8.543125,
36815	Delegate	South Africa	JNB,-26.139166	28.246	1381089600	Senegal	DKR	14.739708,-17.490225,
139454	Delegate	South Africa	JNB,-26.139166	28.246	1381267800	Germany	FRA	50.026421	8.543125,
136375	Delegate	South Africa	JNB,-26.139166	28.246	1381058100	South Africa	DUR,-29.970089	30.950519,
131854	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
139408	Delegate	South Africa	JNB,-26.139166	28.246	1381263000	Brazil	GRU,-23.432075,-46.469511,
138228	Delegate	South Africa	JNB,-26.139166	28.246	1381075200	Nigeria	LOS	6.577369	3.321156,
145004	Delegate	South Africa	JNB,-26.139166	28.246	1381075800	United Arab Emirates	DXB	25.252778	55.364444,
144178	Delegate	South Africa	JNB,-26.139166	28.246	1381077300	Qatar	DOH	25.261125	51.565056,
143613	Delegate	South Africa	JNB,-26.139166	28.246	1381147500	South Africa	CPT,-33.964806	18.601667,
145387	Delegate	South Africa	JNB,-26.139166	28.246	1381050000	South Africa	CPT,-33.964806	18.601667,
69451	Delegate	South Africa	JNB,-26.139166	28.246	1381248600	United Arab Emirates	DXB	25.252778	55.364444,
130366	Delegate	South Africa	JNB,-26.139166	28.246	1381180800	United Kingdom	LHR	51.4775,-0.461389,
132779	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	Congo (Kinshasa),FIH,-4.38575	15.444569,
144294	Delegate	South Africa	JNB,-26.139166	28.246	1381093500	Germany	FRA	50.026421	8.543125,
145878	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
95385	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
145147	Delegate	South Africa	JNB,-26.139166	28.246	1381050000	South Africa	CPT,-33.964806	18.601667,
145968	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
146263	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
96694	Delegate	South Africa	JNB,-26.139166	28.246	1381098900	United States	JFK	40.639751,-73.778925,
136436	Delegate	South Africa	JNB,-26.139166	28.246	1381050000	South Africa	CPT,-33.964806	18.601667,
136988	Delegate	South Africa	JNB,-26.139166	28.246	1381089600	Senegal	DKR	14.739708,-17.490225,
145738	Delegate	South Africa	JNB,-26.139166	28.246	1381437900	Turkey	IST	40.976922	28.814606,
145987	Delegate	South Africa	JNB,-26.139166	28.246	1381085100	Turkey	IST	40.976922	28.814606,
145807	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
144852	Delegate	South Africa	JNB,-26.139166	28.246	1381058700	United Arab Emirates	AUH	24.432972	54.651138,
141292	Delegate	South Africa	JNB,-26.139166	28.246	1381790100	United States	JFK	40.639751,-73.778925,
129383	Delegate	South Africa	JNB,-26.139166	28.246	1381103100	Egypt	CAI	30.121944	31.405556,
74870	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
29650	Delegate	South Africa	JNB,-26.139166	28.246	1381085700	Hong Kong	HKG	22.308919	113.914603,
134126	Delegate	South Africa	JNB,-26.139166	28.246	1381322400	Brazil	GRU,-23.432075,-46.469511,
143765	Delegate	South Africa	JNB,-26.139166	28.246	1381069800	Hong Kong	HKG	22.308919	113.914603,
133615	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
135837	Delegate	South Africa	JNB,-26.139166	28.246	1381075800	United Arab Emirates	DXB	25.252778	55.364444,
146156	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
98744	Delegate	South Africa	JNB,-26.139166	28.246	1381097100	United Kingdom	LHR	51.4775,-0.461389,
145568	Delegate	South Africa	JNB,-26.139166	28.246	1381058700	United Arab Emirates	AUH	24.432972	54.651138,
142674	Delegate	South Africa	JNB,-26.139166	28.246	1381180500	France	CDG	49.012779	2.55,
140969	Delegate	South Africa	JNB,-26.139166	28.246	1381098000	United Kingdom	LHR	51.4775,-0.461389,
36718	Ambassador	South Africa	JNB,-26.139166	28.246	1381095000	Germany	FRA	50.026421	8.543125,
137563	Delegate	South Africa	JNB,-26.139166	28.246	1381068000	United Arab Emirates	DXB	25.252778	55.364444,
144498	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
132193	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	United Kingdom	LHR	51.4775,-0.461389,
116539	Delegate	South Africa	JNB,-26.139166	28.246	1381108500	Netherlands	AMS	52.308613	4.763889,
69935	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
124824	Delegate	South Africa	JNB,-26.139166	28.246	1381144200	South Africa	CPT,-33.964806	18.601667,
129764	Delegate	South Africa	JNB,-26.139166	28.246	1381097100	United Kingdom	LHR	51.4775,-0.461389,
148004	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
145614	Delegate	South Africa	JNB,-26.139166	28.246	1381093500	Germany	FRA	50.026421	8.543125,
51226	Delegate	South Africa	JNB,-26.139166	28.246	1381027200	Kenya	NBO,-1.319167	36.9275,
121092	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
148033	Delegate	South Africa	JNB,-26.139166	28.246	1381099500	United Kingdom	LHR	51.4775,-0.461389,
91455	Delegate	South Africa	JNB,-26.139166	28.246	1381184400	United States	ATL	33.636719,-84.428067,
144288	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	United Arab Emirates	DXB	25.252778	55.364444,
145544	Group Minder or Chaperone	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
138932	Delegate	South Africa	JNB,-26.139166	28.246	1381061400	Kenya	NBO,-1.319167	36.9275,
18599	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
145975	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
96588	Delegate	South Africa	JNB,-26.139166	28.246	1381007700	United Arab Emirates	DXB	25.252778	55.364444,
92324	Delegate	South Africa	JNB,-26.139166	28.246	1381099500	United Kingdom	LHR	51.4775,-0.461389,
146680	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
99616	Delegate	South Africa	JNB,-26.139166	28.246	1381090200	Brazil	GRU,-23.432075,-46.469511,
66130	Ambassador	South Africa	JNB,-26.139166	28.246	1381098300	United Kingdom	LHR	51.4775,-0.461389,
95303	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
144305	Ambassador	South Africa	JNB,-26.139166	28.246	1381008000	United Kingdom	LHR	51.4775,-0.461389,
100488	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
54500	Ambassador	South Africa	JNB,-26.139166	28.246	1381095000	Germany	FRA	50.026421	8.543125,
132228	Delegate	South Africa	JNB,-26.139166	28.246	1381059600	Argentina	EZE,-34.822222,-58.535833,
128959	Delegate	South Africa	JNB,-26.139166	28.246	1381105200	United Arab Emirates	DXB	25.252778	55.364444,
132739	Delegate	South Africa	JNB,-26.139166	28.246	1381526400	United Kingdom	LHR	51.4775,-0.461389,
116328	Delegate	South Africa	JNB,-26.139166	28.246	1381443900	United Kingdom	LHR	51.4775,-0.461389,
45570	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
124435	Delegate	South Africa	JNB,-26.139166	28.246	1381077300	Qatar	DOH	25.261125	51.565056,
131686	Delegate	South Africa	JNB,-26.139166	28.246	1381440000	United Kingdom	LHR	51.4775,-0.461389,
76114	Delegate	South Africa	JNB,-26.139166	28.246	1381149600	South Africa	CPT,-33.964806	18.601667,
127237	Delegate	South Africa	JNB,-26.139166	28.246	1381065600	India	BOM	19.088686	72.867919,
144548	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
132806	Delegate	South Africa	JNB,-26.139166	28.246	1381704300	United Kingdom	LHR	51.4775,-0.461389,
54386	Ambassador	South Africa	JNB,-26.139166	28.246	1381104000	United Kingdom	LHR	51.4775,-0.461389,
97342	Delegate	South Africa	JNB,-26.139166	28.246	1381098000	United States	ATL	33.636719,-84.428067,
145290	Delegate	South Africa	JNB,-26.139166	28.246	1381098900	United States	JFK	40.639751,-73.778925,
146146	Delegate	South Africa	JNB,-26.139166	28.246	1381099500	United Kingdom	LHR	51.4775,-0.461389,
29473	Delegate	South Africa	JNB,-26.139166	28.246	1381089600	Senegal	DKR	14.739708,-17.490225,
144637	Delegate	South Africa	JNB,-26.139166	28.246	1381180500	United Arab Emirates	DXB	25.252778	55.364444,
145789	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
132202	Delegate	South Africa	JNB,-26.139166	28.246	1381098000	United States	ATL	33.636719,-84.428067,
53548	Ambassador	South Africa	JNB,-26.139166	28.246	1381098000	United States	ATL	33.636719,-84.428067,
146745	Delegate	South Africa	JNB,-26.139166	28.246	1381092300	Turkey	IST	40.976922	28.814606,
147709	Delegate	South Africa	JNB,-26.139166	28.246	1381592700	Singapore	SIN	1.350189	103.994433,
129463	Delegate	South Africa	JNB,-26.139166	28.246	1381069800	Hong Kong	HKG	22.308919	113.914603,
132212	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	United Arab Emirates	DXB	25.252778	55.364444,
130624	Delegate	South Africa	JNB,-26.139166	28.246	1381180800	United Kingdom	LHR	51.4775,-0.461389,
110204	Delegate	South Africa	JNB,-26.139166	28.246	1381108500	Netherlands	AMS	52.308613	4.763889,
129848	Delegate	South Africa	JNB,-26.139166	28.246	1381074300	Singapore	SIN	1.350189	103.994433,
122254	Delegate	South Africa	JNB,-26.139166	28.246	1381075200	Nigeria	LOS	6.577369	3.321156,
93955	Delegate	South Africa	JNB,-26.139166	28.246	1381105200	United Arab Emirates	DXB	25.252778	55.364444,
112672	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
133931	Delegate	South Africa	JNB,-26.139166	28.246	1381785600	United Kingdom	LHR	51.4775,-0.461389,
131799	Delegate	South Africa	JNB,-26.139166	28.246	1381872000	United Kingdom	LHR	51.4775,-0.461389,
33386	Delegate	South Africa	JNB,-26.139166	28.246	1381071600	South Africa	CPT,-33.964806	18.601667,
146076	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
146866	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
99297	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
150475	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
124842	Delegate	South Africa	JNB,-26.139166	28.246	1381093500	Germany	FRA	50.026421	8.543125,
145722	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
147740	Delegate	South Africa	JNB,-26.139166	28.246	1381093500	Germany	FRA	50.026421	8.543125,
18701	Ambassador	South Africa	JNB,-26.139166	28.246	1381089600	Brazil	GRU,-23.432075,-46.469511,
54549	Ambassador	South Africa	JNB,-26.139166	28.246	1381185900	United Kingdom	LHR	51.4775,-0.461389,
38584	Delegate	South Africa	JNB,-26.139166	28.246	1381083900	South Africa	CPT,-33.964806	18.601667,
139649	Delegate	South Africa	JNB,-26.139166	28.246	1381617300	United States	JFK	40.639751,-73.778925,
146917	Delegate	South Africa	JNB,-26.139166	28.246	1381617900	United Kingdom	LHR	51.4775,-0.461389,
133987	Delegate	South Africa	JNB,-26.139166	28.246	1381090200	Brazil	GRU,-23.432075,-46.469511,
151017	Delegate	South Africa	JNB,-26.139166	28.246	1381104000	United Kingdom	LHR	51.4775,-0.461389,
139192	Delegate	South Africa	JNB,-26.139166	28.246	1381095000	Germany	FRA	50.026421	8.543125,
146659	Delegate	South Africa	JNB,-26.139166	28.246	1381089600	Senegal	DKR	14.739708,-17.490225,
21974	Delegate	South Africa	JNB,-26.139166	28.246	1381089600	Senegal	DKR	14.739708,-17.490225,
147161	Delegate	South Africa	JNB,-26.139166	28.246	1381098900	United States	JFK	40.639751,-73.778925,
145895	Delegate	South Africa	JNB,-26.139166	28.246	1381765500	Singapore	SIN	1.350189	103.994433,
148128	Delegate	South Africa	JNB,-26.139166	28.246	1381098900	United States	JFK	40.639751,-73.778925,
117110	Delegate	South Africa	JNB,-26.139166	28.246	1381105200	United Arab Emirates	DXB	25.252778	55.364444,
53046	Delegate	South Africa	JNB,-26.139166	28.246	1381065600	India	BOM	19.088686	72.867919,
151564	Delegate	South Africa	JNB,-26.139166	28.246	1381099500	United Kingdom	LHR	51.4775,-0.461389,
132462	Delegate	South Africa	JNB,-26.139166	28.246	1381613400	South Africa	CPT,-33.964806	18.601667,
149841	Delegate	South Africa	JNB,-26.139166	28.246	1381098300	United Kingdom	LHR	51.4775,-0.461389,
148679	Delegate	South Africa	JNB,-26.139166	28.246	1381522500	Australia	SYD,-33.946111	151.177222,
144342	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	United Arab Emirates	DXB	25.252778	55.364444,
142861	Delegate	South Africa	JNB,-26.139166	28.246	1381098000	United States	ATL	33.636719,-84.428067,
148592	Delegate	South Africa	JNB,-26.139166	28.246	1381095000	Switzerland	ZRH	47.464722	8.549167,
150448	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
142803	Delegate	South Africa	JNB,-26.139166	28.246	1381069800	Hong Kong	HKG	22.308919	113.914603,
95323	Delegate	South Africa	JNB,-26.139166	28.246	1381008000	United Kingdom	LHR	51.4775,-0.461389,
18894	Ambassador	South Africa	JNB,-26.139166	28.246	1381094100	United Arab Emirates	DXB	25.252778	55.364444,
120575	Delegate	South Africa	JNB,-26.139166	28.246	1381522500	Australia	SYD,-33.946111	151.177222,
64553	Ambassador	South Africa	JNB,-26.139166	28.246	1381098300	United Kingdom	LHR	51.4775,-0.461389,
148850	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
144413	Delegate	South Africa	JNB,-26.139166	28.246	1381075200	Nigeria	LOS	6.577369	3.321156,
132564	Delegate	South Africa	JNB,-26.139166	28.246	1381185900	United Kingdom	LHR	51.4775,-0.461389,
139525	Delegate	South Africa	JNB,-26.139166	28.246	1381617900	United Kingdom	LHR	51.4775,-0.461389,
149943	Delegate	South Africa	JNB,-26.139166	28.246	1381094100	France	CDG	49.012779	2.55,
150103	Delegate	South Africa	JNB,-26.139166	28.246	1381061400	Kenya	NBO,-1.319167	36.9275,
137873	Delegate	South Africa	JNB,-26.139166	28.246	1381032000	Nigeria	LOS	6.577369	3.321156,
132688	Delegate	South Africa	JNB,-26.139166	28.246	1381090200	Brazil	GRU,-23.432075,-46.469511,
130264	Delegate	South Africa	JNB,-26.139166	28.246	1381840800	Brazil	GRU,-23.432075,-46.469511,
130992	Delegate	South Africa	JNB,-26.139166	28.246	1381789500	United Kingdom	LHR	51.4775,-0.461389,
133050	Delegate	South Africa	JNB,-26.139166	28.246	1381185900	United Kingdom	LHR	51.4775,-0.461389,
130066	Delegate	South Africa	JNB,-26.139166	28.246	1381181100	South Africa	CPT,-33.964806	18.601667,
152773	Delegate	South Africa	JNB,-26.139166	28.246	1381095000	Switzerland	ZRH	47.464722	8.549167,
150204	Delegate	South Africa	JNB,-26.139166	28.246	1381079100	Botswana	GBE,-24.555225	25.918208,
152713	Delegate	South Africa	JNB,-26.139166	28.246	1381075800	United Arab Emirates	DXB	25.252778	55.364444,
19873	Ambassador	South Africa	JNB,-26.139166	28.246	1381197600	United Kingdom	LHR	51.4775,-0.461389,
144766	Delegate	South Africa	JNB,-26.139166	28.246	1381094400	United Kingdom	LHR	51.4775,-0.461389,
154279	Delegate	South Africa	JNB,-26.139166	28.246	1381077300	Qatar	DOH	25.261125	51.565056